"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","교육청금액","교육청비율","자치단체금액","자치단체비율","보호자금액","보호자비율","기타금액","기타비율","금액계","비율계"
"서울특별시교육청","교육부","서울특별시 성북구","S000003514","서울대학교사범대학부설중학교","03","국립","N","","315141","81.2","73102","18.8","0","0","","0","388243","100"
"서울특별시교육청","교육부","서울특별시 종로구","S000003562","서울대학교사범대학부설여자중학교","03","국립","N","","158078","53.2","57853","19.5","0","0","","27.4","297361","100"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000698","개원중학교","03","공립","N","","99246","50","99246","50","0","0","","0","198492","100"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000700","경원중학교","03","공립","N","","160257","50","64102","20","0","0","","30","320517","100"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000701","구룡중학교","03","공립","N","","240006","79.8","60831","20.2","0","0","","0","300837","100"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000702","압구정중학교","03","공립","N","","162618","59.9","108668","40.1","0","0","","0","271286","100"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000704","단국대학교사범대학부속중학교","03","사립","N","","292016","100","0","0","0","0","","0","292016","100"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000705","대명중학교","03","공립","N","","113942","50","68365","30","0","0","","20","227883","100"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000706","대왕중학교","03","공립","N","","62211","50","62211","50","0","0","","0","124422","100"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000707","대청중학교","03","공립","N","","266790","57.9","193721","42.1","0","0","","0","460511","100"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000708","대치중학교","03","공립","N","","67808","50","67808","50","0","0","","0","135616","100"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000709","도곡중학교","03","공립","N","","330829","64.1","185152","35.9","0","0","","0","515981","100"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000710","동덕여자중학교","03","사립","N","","182932","85.9","30147","14.1","0","0","","0","213079","100"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000711","반포중학교","03","공립","N","","184741","53.2","162271","46.8","0","0","","0","347012","100"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000712","방배중학교","03","공립","N","","236082","59","163970","41","0","0","","0","400052","100"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000713","봉은중학교","03","공립","N","","94863","50","94863","50","0","0","","0","189726","100"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000714","서문여자중학교","03","사립","N","","184651","56","145171","44","0","0","","0","329822","100"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000715","서운중학교","03","공립","N","","275210","52.7","234793","44.9","12677","2.4","","0","522680","100"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000716","서일중학교","03","공립","N","","254808","50","254808","50","0","0","","0","509616","100"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000717","서초중학교","03","공립","N","","305055","55.1","248542","44.9","0","0","","0","553597","100"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000718","세화여자중학교","03","사립","N","","436765","100","0","0","0","0","","0","436765","100"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000719","수서중학교","03","공립","N","","161547","57.3","120619","42.7","0","0","","0","282166","100"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000720","숙명여자중학교","03","사립","N","","33451","50","33451","50","0","0","","0","66902","100"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000721","신구중학교","03","공립","N","","134308","59.7","90480","40.3","0","0","","0","224788","100"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000722","신동중학교","03","공립","N","","505704","74.9","169311","25.1","0","0","","0","675015","100"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000723","신반포중학교","03","공립","N","","240272","59","167227","41","0","0","","0","407499","100"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000724","신사중학교","03","공립","N","","194508","61.8","120243","38.2","0","0","","0","314751","100"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000725","언남중학교","03","공립","N","","154592","56.6","118370","43.4","0","0","","0","272962","100"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000726","언북중학교","03","공립","N","","84838","50","84838","50","0","0","","0","169676","100"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000727","언주중학교","03","공립","N","","131317","100","0","0","0","0","","0","131317","100"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000728","역삼중학교","03","공립","N","","291709","54.6","242911","45.4","0","0","","0","534620","100"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000729","영동중학교","03","공립","N","","397776","54.5","332108","45.5","0","0","","0","729884","100"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000730","원촌중학교","03","공립","N","","300754","54.4","252069","45.6","0","0","","0","552823","100"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000731","은성중학교","03","사립","N","","144432","58.4","97893","39.6","4920","2","","0","247245","100"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000732","이수중학교","03","공립","N","","129019","50","129019","50","0","0","","0","258038","100"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000733","중동중학교","03","사립","N","","238108","58.4","169542","41.6","0","0","","0","407650","100"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000734","진선여자중학교","03","사립","N","","158735","50","158734","50","0","0","","0","317469","100"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000735","청담중학교","03","공립","N","","159138","58","115169","42","0","0","","0","274307","100"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000736","휘문중학교","03","사립","N","","234254","54.1","198510","45.9","0","0","","0","432764","100"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000856","가락중학교","03","공립","N","","221024","58.6","155907","41.4","0","0","","0","376931","100"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000857","가원중학교","03","공립","N","","214932","62.5","128855","37.5","0","0","","0","343787","100"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000858","강일중학교","03","공립","N","","211001","56.9","160054","43.1","0","0","","0","371055","100"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000859","거원중학교","03","공립","N","","149829","58.9","104425","41.1","0","0","","0","254254","100"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000860","고덕중학교","03","공립","N","","160584","44.1","160548","44.1","42979","11.8","","0","364111","100"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000861","동북중학교","03","사립","N","","79602","42","79601","42","0","0","","16","189501","100"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000862","동신중학교","03","사립","N","","96568","50","38628","20","0","0","","30","193137","100"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000863","둔촌중학교","03","공립","N","","178282","61.1","113631","38.9","0","0","","0","291913","100"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000864","명일중학교","03","공립","N","","254282","56.6","194633","43.4","0","0","","0","448915","100"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000865","문정중학교","03","공립","N","","186244","55.9","146953","44.1","0","0","","0","333197","100"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000866","방산중학교","03","공립","N","","186039","75.4","60783","24.6","0","0","","0","246822","100"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000867","방이중학교","03","공립","N","","386546","76.2","120788","23.8","0","0","","0","507334","100"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000868","배명중학교","03","사립","N","","38056","50","38056","50","0","0","","0","76112","100"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000869","배재중학교","03","사립","N","","152382","50","152381","50","0","0","","0","304763","100"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000870","보성중학교","03","사립","N","","255433","100","0","0","0","0","","0","255433","100"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000871","보인중학교","03","사립","N","","220265","98.3","0","0","0","0","","1.7","224081","100"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000872","상일중학교","03","사립","N","","168433","100","0","0","0","0","","0","168433","100"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000873","석촌중학교","03","공립","N","","180455","64.7","98620","35.3","0","0","","0","279075","100"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000874","성내중학교","03","공립","N","","247337","66.8","122731","33.2","0","0","","0","370068","100"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000875","성덕여자중학교","03","사립","N","","97672","50","97675","50","0","0","","0","195347","100"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000876","세륜중학교","03","공립","N","","133044","50.8","128826","49.2","0","0","","0","261870","100"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000877","송파중학교","03","공립","N","","265171","55.4","213134","44.6","0","0","","0","478305","100"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000878","신명중학교","03","공립","N","","303744","74.6","103592","25.4","0","0","","0","407336","100"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000879","신암중학교","03","공립","N","","179998","68.2","83759","31.8","0","0","","0","263757","100"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000880","신천중학교","03","공립","N","","337096","71.5","134152","28.5","0","0","","0","471248","100"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000881","아주중학교","03","공립","N","","156012","51","149931","49","0","0","","0","305943","100"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000882","영파여자중학교","03","사립","N","","222065","66.1","114056","33.9","0","0","","0","336121","100"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000883","오금중학교","03","공립","N","","175678","58.3","125480","41.7","0","0","","0","301158","100"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000884","오륜중학교","03","공립","N","","199862","58.5","141976","41.5","0","0","","0","341838","100"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000885","오주중학교","03","공립","N","","160359","58.1","115548","41.9","0","0","","0","275907","100"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000886","일신여자중학교","03","사립","N","","75767","50","45461","30","30308","20","","0","151536","100"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000887","잠신중학교","03","공립","N","","297891","54.7","246259","45.3","0","0","","0","544150","100"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000888","잠실중학교","03","공립","N","","284066","54.6","236233","45.4","0","0","","0","520299","100"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000889","정신여자중학교","03","사립","N","","497829","99.3","0","0","0","0","","0.7","501216","100"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000890","천일중학교","03","공립","N","","156148","50.6","152648","49.4","0","0","","0","308796","100"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000891","천호중학교","03","공립","N","","72081","50","72081","50","0","0","","0","144162","100"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000892","풍납중학교","03","공립","N","","163086","56.7","124481","43.3","0","0","","0","287567","100"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000893","풍성중학교","03","공립","N","","150925","57.9","109631","42.1","0","0","","0","260556","100"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000895","한산중학교","03","공립","N","","99716","50","99716","50","0","0","","0","199432","100"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000896","한영중학교","03","사립","N","","319823","77.4","61373","14.9","0","0","","7.7","413064","100"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010000967","강신중학교","03","공립","N","","286006","59.2","196736","40.8","0","0","","0","482742","100"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010000968","경서중학교","03","공립","N","","14151","50","14151","50","0","0","","0","28302","100"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010000970","공항중학교","03","공립","N","","175533","58.4","124953","41.6","0","0","","0","300486","100"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010000971","금옥중학교","03","공립","N","","91289","40.9","91289","40.9","0","0","","18.1","222961","100"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010000972","덕원중학교","03","사립","N","","351078","99.8","0","0","0","0","","0.2","351737","100"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010000973","등명중학교","03","공립","N","","490820","72.3","188389","27.7","0","0","","0","679209","100"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010000974","등원중학교","03","공립","N","","141404","58.5","100113","41.5","0","0","","0","241517","100"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010000975","등촌중학교","03","사립","N","","169921","100","0","0","0","0","","0","169921","100"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010000976","마포중학교","03","사립","N","","135886","59.6","92234","40.4","0","0","","0","228120","100"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010000977","명덕여자중학교","03","사립","N","","218922","100","0","0","0","0","","0","218922","100"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010000978","목동중학교","03","공립","N","","254574","70.4","63644","17.6","0","0","","12.1","361834","100"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010000979","목일중학교","03","공립","N","","638493","100","0","0","0","0","","0","638493","100"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010000980","방원중학교","03","공립","N","","171051","60.9","109857","39.1","0","0","","0","280908","100"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010000981","방화중학교","03","공립","N","","217781","80.6","52322","19.4","0","0","","0","270103","100"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010000982","백석중학교","03","공립","N","","289480","66.6","144914","33.4","0","0","","0","434394","100"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010000983","봉영여자중학교","03","사립","N","","53718","50","53718","50","0","0","","0","107436","100"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010000984","삼정중학교","03","공립","N","","192295","63.5","110676","36.5","0","0","","0","302971","100"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010000985","성재중학교","03","공립","N","","111335","50","111335","50","0","0","","0","222670","100"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010000986","송정중학교","03","공립","N","","133511","60.5","68047","30.8","0","0","","8.7","220770","100"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010000987","신남중학교","03","공립","N","","215353","58.5","152566","41.5","0","0","","0","367919","100"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010000988","신목중학교","03","공립","N","","431218","53.4","376031","46.6","0","0","","0","807249","100"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010000989","신서중학교","03","공립","N","","255825","50","255825","50","0","0","","0","511763","100"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010000990","신원중학교","03","공립","N","","163288","67.8","77390","32.2","0","0","","0","240678","100"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010000991","신월중학교","03","공립","N","","270697","65.9","139807","34.1","0","0","","0","410504","100"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010000992","신정여자중학교","03","사립","N","","159929","57.5","118448","42.5","0","0","","0","278377","100"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010000993","신화중학교","03","공립","N","","191944","57.7","140620","42.3","0","0","","0","332564","100"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010000994","양강중학교","03","공립","N","","456410","100","0","0","0","0","","0","456410","100"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010000995","양동중학교","03","공립","N","","325194","63.5","186926","36.5","0","0","","0","512120","100"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010000996","양서중학교","03","공립","N","","209178","62.5","125293","37.5","0","0","","0","334471","100"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010000997","양정중학교","03","사립","N","","325491","100","0","0","0","0","","0","325491","100"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010000998","양천중학교","03","공립","N","","182752","50","182752","50","0","0","","0","365504","100"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010000999","염창중학교","03","공립","N","","274746","55.8","218020","44.2","0","0","","0","492766","100"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001000","영도중학교","03","사립","N","","113920","50","113920","50","0","0","","0","227840","100"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001001","월촌중학교","03","공립","N","","433500","56","340519","44","0","0","","0","774019","100"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001002","화곡중학교","03","사립","N","","179180","56.2","139901","43.8","0","0","","0","319081","100"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001003","화원중학교","03","공립","N","","43351","48.4","46186","51.6","0","0","","0","89537","100"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 금천구","S010001165","가산중학교","03","공립","N","","108887","98.5","1708","1.5","0","0","","0","110595","100"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 구로구","S010001166","개봉중학교","03","공립","N","","239395","67.5","115454","32.5","0","0","","0","354849","100"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 구로구","S010001167","개웅중학교","03","공립","N","","277654","50","277654","50","0","0","","0","555308","100"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 구로구","S010001168","고척중학교","03","공립","N","","288816","52.1","243690","43.9","0","0","","4","554648","100"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 구로구","S010001169","구로중학교","03","공립","N","","173833","61","111101","39","0","0","","0","284934","100"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 구로구","S010001170","구일중학교","03","공립","N","","152273","50","152273","50","0","0","","0","304546","100"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 금천구","S010001171","난곡중학교","03","공립","N","","176781","60.8","114055","39.2","0","0","","0","290836","100"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 영등포구","S010001172","당산서중학교","03","공립","N","","251000","82.3","54019","17.7","0","0","","0","305019","100"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 영등포구","S010001173","당산중학교","03","공립","N","","160397","55.8","126935","44.2","0","0","","0","287332","100"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 영등포구","S010001174","대림중학교","03","공립","N","","174038","59.6","117835","40.4","0","0","","0","291873","100"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 영등포구","S010001175","대영중학교","03","공립","N","","224370","58.8","157203","41.2","0","0","","0","381573","100"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 금천구","S010001176","동일중학교","03","사립","N","","217801","56.2","169801","43.8","0","0","","0","387602","100"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 영등포구","S010001177","문래중학교","03","공립","N","","248336","60.1","164936","39.9","0","0","","0","413272","100"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 금천구","S010001178","문성중학교","03","공립","N","","135346","68.2","63194","31.8","0","0","","0","198540","100"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 금천구","S010001179","문일중학교","03","사립","N","","107434","50","107434","50","0","0","","0","214868","100"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 금천구","S010001180","세일중학교","03","공립","N","","174862","59.6","118732","40.4","0","0","","0","293594","100"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 금천구","S010001181","시흥중학교","03","공립","N","","221402","56.1","173039","43.9","0","0","","0","394441","100"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 구로구","S010001182","신도림중학교","03","공립","N","","308119","55.1","250891","44.9","0","0","","0","559010","100"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 금천구","S010001183","안천중학교","03","공립","N","","120470","50","120470","50","0","0","","0","240940","100"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 영등포구","S010001184","선유중학교","03","공립","N","","63108","39.7","64702","40.7","0","0","","19.5","158858","100"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 영등포구","S010001185","양화중학교","03","공립","N","","194286","49.7","196645","50.3","0","0","","0","390931","100"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 영등포구","S010001186","여의도중학교","03","공립","N","","251859","57.3","187947","42.7","0","0","","0","439806","100"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 영등포구","S010001187","영남중학교","03","공립","N","","224256","58.6","158516","41.4","0","0","","0","382772","100"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 구로구","S010001188","영림중학교","03","공립","N","","329456","100","0","0","0","0","","0","329456","100"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 구로구","S010001189","영서중학교","03","공립","N","","242745","63.3","140960","36.7","0","0","","0","383705","100"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 영등포구","S010001190","영원중학교","03","공립","N","","86773","39.9","86766","39.9","0","0","","20.2","217339","100"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 구로구","S010001191","오남중학교","03","공립","N","","218134","52.2","199576","47.8","0","0","","0","417710","100"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 구로구","S010001192","경인중학교","03","공립","N","","237584","60.7","153847","39.3","0","0","","0","391431","100"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 구로구","S010001193","오류중학교","03","공립","N","","147463","57.4","109220","42.6","0","0","","0","256683","100"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 구로구","S010001194","우신중학교","03","사립","N","","208835","79","55624","21","0","0","","0","264459","100"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 영등포구","S010001195","윤중중학교","03","공립","N","","226450","61.8","140172","38.2","0","0","","0","366622","100"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 금천구","S010001196","한울중학교","03","공립","N","","182110","55","149151","45","0","0","","0","331261","100"
"서울특별시교육청","서울특별시동부교육지원청","서울특별시 동대문구","S010001363","경희여자중학교","03","사립","N","","69859","38.9","69858","38.9","0","0","","22.2","179619","100"
"서울특별시교육청","서울특별시동부교육지원청","서울특별시 동대문구","S010001364","경희중학교","03","사립","N","","150735","56","118527","44","0","0","","0","269262","100"
"서울특별시교육청","서울특별시동부교육지원청","서울특별시 동대문구","S010001365","대광중학교","03","사립","N","","216046","100","0","0","0","0","","0","216046","100"
"서울특별시교육청","서울특별시동부교육지원청","서울특별시 동대문구","S010001367","동국대학교사범대학부속중학교","03","사립","N","","119301","47","134477","53","0","0","","0","253778","100"
"서울특별시교육청","서울특별시동부교육지원청","서울특별시 동대문구","S010001368","동대문중학교","03","공립","N","","179789","55.6","143674","44.4","0","0","","0","323463","100"
"서울특별시교육청","서울특별시동부교육지원청","서울특별시 중랑구","S010001369","동원중학교","03","공립","N","","183992","62.6","109934","37.4","0","0","","0","293926","100"
"서울특별시교육청","서울특별시동부교육지원청","서울특별시 중랑구","S010001370","면목중학교","03","공립","N","","317824","100","0","0","0","0","","0","317824","100"
"서울특별시교육청","서울특별시동부교육지원청","서울특별시 중랑구","S010001371","봉화중학교","03","공립","N","","50470","50","50470","50","0","0","","0","100940","100"
"서울특별시교육청","서울특별시동부교육지원청","서울특별시 중랑구","S010001372","상봉중학교","03","공립","N","","179647","51.9","166236","48.1","0","0","","0","345883","100"
"서울특별시교육청","서울특별시동부교육지원청","서울특별시 동대문구","S010001373","성일중학교","03","공립","N","","195984","65.6","102728","34.4","0","0","","0","298712","100"
"서울특별시교육청","서울특별시동부교육지원청","서울특별시 중랑구","S010001374","송곡여자중학교","03","사립","N","","20806","50","20806","50","0","0","","0","41612","100"
"서울특별시교육청","서울특별시동부교육지원청","서울특별시 동대문구","S010001375","숭인중학교","03","공립","N","","103597","50","103597","50","0","0","","0","207194","100"
"서울특별시교육청","서울특별시동부교육지원청","서울특별시 중랑구","S010001376","신현중학교","03","공립","N","","311817","73.2","114117","26.8","0","0","","0","425934","100"
"서울특별시교육청","서울특별시동부교육지원청","서울특별시 중랑구","S010001377","영란여자중학교","03","사립","N","","120423","58.4","85856","41.6","0","0","","0","206279","100"
"서울특별시교육청","서울특별시동부교육지원청","서울특별시 중랑구","S010001378","용마중학교","03","공립","N","","64927","44","64926","44","17609","11.9","","0","147462","100"
"서울특별시교육청","서울특별시동부교육지원청","서울특별시 중랑구","S010001379","원묵중학교","03","공립","N","","300566","55.1","244435","44.9","0","0","","0","545001","100"
"서울특별시교육청","서울특별시동부교육지원청","서울특별시 중랑구","S010001380","장안중학교","03","공립","N","","184806","58.1","133159","41.9","0","0","","0","317965","100"
"서울특별시교육청","서울특별시동부교육지원청","서울특별시 동대문구","S010001381","장평중학교","03","공립","N","","231458","56.5","177988","43.5","0","0","","0","409446","100"
"서울특별시교육청","서울특별시동부교육지원청","서울특별시 동대문구","S010001382","전농중학교","03","공립","N","","227300","66.9","112587","33.1","0","0","","0","339887","100"
"서울특별시교육청","서울특별시동부교육지원청","서울특별시 동대문구","S010001383","전동중학교","03","공립","N","","157323","57","118774","43","0","0","","0","276097","100"
"서울특별시교육청","서울특별시동부교육지원청","서울특별시 동대문구","S010001384","전일중학교","03","공립","N","","188102","59.9","125679","40.1","0","0","","0","313781","100"
"서울특별시교육청","서울특별시동부교육지원청","서울특별시 동대문구","S010001385","정화여자중학교","03","사립","N","","130740","100","0","0","0","0","","0","130740","100"
"서울특별시교육청","서울특별시동부교육지원청","서울특별시 중랑구","S010001386","중랑중학교","03","공립","N","","211739","63","124444","37","0","0","","0","336183","100"
"서울특별시교육청","서울특별시동부교육지원청","서울특별시 중랑구","S010001387","중화중학교","03","공립","N","","189785","59","131848","41","0","0","","0","321633","100"
"서울특별시교육청","서울특별시동부교육지원청","서울특별시 동대문구","S010001388","청량중학교","03","공립","N","","155469","56.8","118129","43.2","0","0","","0","273598","100"
"서울특별시교육청","서울특별시동부교육지원청","서울특별시 중랑구","S010001389","태릉중학교","03","공립","N","","219399","78.1","61516","21.9","0","0","","0","280915","100"
"서울특별시교육청","서울특별시동부교육지원청","서울특별시 중랑구","S010001391","혜원여자중학교","03","사립","N","","116569","57.9","84775","42.1","0","0","","0","201344","100"
